Name,id,usersrated,average,baverage,avgweight,numweights,numgeeklists,numtrading,numwanting,numwish,numowned,numplays,numplays_month,numfans,yearpublished,minplayers,maxplayers,minplaytime,maxplaytime,minage,categories,types
String Safari,141734,161.0,6.05534,5.55379,1.4444,9.0,163.0,40.0,10.0,64.0,423.0,325.0,4.0,52.0,2013.0,3.0,5.0,30.0,30.0,10.0,"[1089, 2011, 1086, 2002]",[]
Battleground Fantasy Warfare: Men of Hawkshold,49397,61.0,6.95016,5.55378,2.6667,3.0,47.0,36.0,13.0,15.0,388.0,30.0,5.0,50.0,2005.0,2.0,2.0,60.0,60.0,12.0,"[1017, 1010, 2079, 1019]",['war']
6 nimmt! Brettspiel,286533,81.0,6.61749,5.55376,0.0,0.0,15.0,5.0,13.0,48.0,128.0,230.0,4.0,10.0,2019.0,2.0,6.0,25.0,25.0,8.0,"[1002, 2020]",[]
Storm Over Scandinavia,15990,54.0,7.35926,5.55376,4.1111,9.0,25.0,6.0,12.0,36.0,270.0,8.0,7.0,70.0,1998.0,1.0,4.0,480.0,480.0,12.0,"[2072, 2026, 2070, 1019, 1049]",['war']
Galactic Strike Force,137811,462.0,5.73872,5.55376,3.3103,29.0,598.0,146.0,9.0,104.0,1159.0,666.0,59.0,59.0,2014.0,2.0,6.0,60.0,60.0,13.0,"[1002, 2023, 2664, 1016]",['thematic']
Star Trek: Deep Space Nine Fluxx,268274,70.0,6.99347,5.55373,0.0,0.0,8.0,1.0,11.0,69.0,300.0,157.0,1.0,51.0,2019.0,2.0,6.0,10.0,40.0,8.0,"[1002, 2040, 1064, 1016, 2004]",[]
Chitin: I,2194,208.0,6.05192,5.55373,1.7619,21.0,100.0,16.0,22.0,69.0,542.0,36.0,22.0,22.0,1977.0,2.0,2.0,30.0,30.0,10.0,"[2072, 2676, 2026, 2947, 2855, 1016, 2944, 1019]",['war']
Kampen om Norge,120033,56.0,7.55357,5.55371,2.5,6.0,42.0,5.0,10.0,33.0,127.0,67.0,17.0,17.0,2012.0,2.0,3.0,180.0,180.0,12.0,"[2080, 2046, 2072, 2040, 2019, 1019, 1049]",['war']
Pharaoh Code,111999,224.0,5.99464,5.55368,1.4,10.0,51.0,9.0,4.0,29.0,273.0,486.0,4.0,42.0,2011.0,2.0,5.0,20.0,20.0,10.0,"[1017, 2072, 1094, 1104, 1098, 1030, 1037]",[]
Auf Fotosafari in Ombagassa,2554,61.0,6.93771,5.55368,1.0,1.0,80.0,2.0,37.0,61.0,77.0,69.0,4.0,40.0,1985.0,3.0,6.0,60.0,60.0,8.0,"[1089, 1031]",[]
TaskForce: Naval Tactics and Operations in the 1980's,5488,100.0,6.602,5.55367,3.2667,15.0,56.0,18.0,6.0,26.0,332.0,61.0,5.0,50.0,1981.0,2.0,2.0,360.0,360.0,14.0,"[2026, 1069, 1008, 2016, 1019]",['war']
Deadlands: The Great Rail Wars,12957,75.0,6.804,5.55365,3.0,7.0,24.0,7.0,8.0,15.0,208.0,36.0,8.0,80.0,1997.0,2.0,6.0,120.0,120.0,10.0,"[1055, 2072, 1010, 1046, 1024, 1047, 2055, 2070]",[]
StoryLine: Fairy Tales,192924,164.0,6.11596,5.55365,1.0,4.0,38.0,14.0,7.0,44.0,469.0,375.0,5.0,40.0,2016.0,3.0,8.0,15.0,30.0,8.0,"[1002, 1041, 1010, 2020, 2027, 2017]",[]
Four Battles of the Ancient World,6405,128.0,6.19102,5.55364,1.9,20.0,50.0,18.0,4.0,13.0,323.0,134.0,8.0,80.0,1992.0,1.0,2.0,60.0,60.0,10.0,"[1050, 2072, 2026, 2070, 1019]",['war']
Office 21,137789,153.0,6.09575,5.55362,1.4545,11.0,70.0,16.0,1.0,17.0,224.0,543.0,2.0,20.0,2013.0,2.0,5.0,10.0,10.0,8.0,"[1002, 2040, 2004]",[]
Robin,160434,294.0,5.85759,5.55361,1.2727,22.0,178.0,19.0,10.0,76.0,431.0,799.0,1.0,10.0,2014.0,2.0,6.0,20.0,20.0,8.0,"[1002, 1035, 1064, 2004, 2008]",['family']
Breaking Bad: The Board Game,221805,217.0,6.79452,5.5536,2.5417,24.0,49.0,29.0,12.0,122.0,561.0,294.0,2.0,53.0,2017.0,3.0,8.0,60.0,120.0,18.0,"[2001, 2916, 2014, 1023, 1002, 2887, 1021, 2040, 2837, 2836, 1033, 1118, 1064, 2915, 1026, 2911, 2685, 2661, 2876, 1031, 2028, 2892, 2686, 2015, 2874]",[]
"Red Star/White Eagle: The Russo-Polish War, 1920 – Designer Signature Edition",233018,38.0,7.75,5.55359,3.5,2.0,16.0,5.0,15.0,51.0,221.0,15.0,9.0,90.0,2018.0,1.0,3.0,180.0,480.0,12.0,"[2072, 2026, 2070, 1019]",['war']
Patton in Flames,2875,62.0,6.96935,5.55358,4.9091,11.0,65.0,15.0,14.0,32.0,349.0,7.0,6.0,60.0,2000.0,2.0,3.0,120.0,120.0,12.0,"[2026, 1019, 1049]",['war']
Jedzie pociąg z daleka,234451,105.0,6.33333,5.55357,1.3333,3.0,8.0,2.0,0.0,13.0,153.0,356.0,7.0,71.0,2017.0,1.0,4.0,20.0,45.0,6.0,"[2081, 1028, 2020, 2002]",[]
Kleine Helden,31547,174.0,6.11897,5.55356,1.8667,15.0,56.0,20.0,0.0,8.0,413.0,351.0,8.0,80.0,2007.0,2.0,5.0,45.0,45.0,0.0,"[1002, 1116, 2072, 1010, 1046, 2040, 2015]",[]
Avec Infini Regret II,208887,40.0,7.7,5.55356,3.25,4.0,10.0,1.0,6.0,21.0,195.0,36.0,1.0,60.0,2016.0,2.0,2.0,0.0,0.0,12.0,"[2072, 2026, 2725, 2070, 1019]",['war']
Tony & Tino,4328,256.0,5.86055,5.55356,1.6875,32.0,133.0,51.0,4.0,26.0,465.0,326.0,2.0,20.0,2002.0,2.0,2.0,30.0,30.0,10.0,"[1033, 2002]",[]
18MS: The Railroads Come to Mississippi,313129,75.0,6.684,5.55319,3.3333,3.0,14.0,1.0,9.0,22.0,21.0,334.0,10.0,50.0,2020.0,2.0,4.0,0.0,0.0,0.0,"[1021, 2081, 2005, 2002, 1034, 1011]",[]
Ravenous River,188196,190.0,5.98868,5.55354,1.5,8.0,53.0,36.0,1.0,36.0,483.0,419.0,14.0,14.0,2016.0,2.0,7.0,20.0,20.0,14.0,"[1089, 1023, 1002, 2040]",[]
Warmachine: High Command – Faith & Fortune,160664,69.0,6.87493,5.55354,2.3333,3.0,69.0,21.0,9.0,31.0,381.0,58.0,11.0,11.0,2014.0,2.0,4.0,45.0,45.0,12.0,"[2080, 2018, 1002, 2664, 1010, 2040, 2685, 2019, 2015]",[]
Corruption,387,336.0,5.82087,5.55354,1.8214,28.0,150.0,71.0,7.0,25.0,691.0,297.0,2.0,20.0,2000.0,3.0,7.0,45.0,45.0,10.0,"[1023, 1002, 2040]","['strategy', 'family']"
Tony & Tino,4328,256.0,5.86055,5.55356,1.6875,32.0,133.0,51.0,4.0,26.0,465.0,326.0,2.0,20.0,2002.0,2.0,2.0,30.0,30.0,10.0,"[1033, 2002]",[]
Ravenous River,188196,190.0,5.98868,5.55354,1.5,8.0,53.0,36.0,1.0,36.0,483.0,419.0,14.0,14.0,2016.0,2.0,7.0,20.0,20.0,14.0,"[1089, 1023, 1002, 2040]",[]
Warmachine: High Command – Faith & Fortune,160664,69.0,6.87493,5.55354,2.3333,3.0,69.0,21.0,9.0,31.0,381.0,58.0,11.0,11.0,2014.0,2.0,4.0,45.0,45.0,12.0,"[2080, 2018, 1002, 2664, 1010, 2040, 2685, 2019, 2015]",[]
Corruption,387,336.0,5.82087,5.55354,1.8214,28.0,150.0,71.0,7.0,25.0,691.0,297.0,2.0,20.0,2000.0,3.0,7.0,45.0,45.0,10.0,"[1023, 1002, 2040]","['strategy', 'family']"
"Warhammer 40,000: Kill Team",207653,59.0,7.06441,5.55352,0.0,0.0,22.0,2.0,3.0,16.0,199.0,193.0,9.0,90.0,2016.0,2.0,2.0,0.0,0.0,12.0,"[2001, 2072, 1047, 1016, 2015, 1019]",[]
Pulp Detective,233149,517.0,5.77854,5.55351,1.5294,17.0,271.0,93.0,18.0,197.0,1725.0,1638.0,3.0,109.0,2018.0,1.0,2.0,20.0,30.0,14.0,"[2041, 1002, 1017, 2072, 1040, 1120, 2661, 2663]",[]
On the Cards,105864,82.0,6.54512,5.55349,1.5556,9.0,73.0,6.0,16.0,44.0,162.0,218.0,8.0,83.0,2011.0,2.0,6.0,30.0,30.0,10.0,"[1002, 2009]",[]
"Iwo Jima: Valor of Arms, 19 Feb. – 25 March 1945",4254,87.0,6.65161,5.55349,2.8182,11.0,78.0,15.0,14.0,28.0,435.0,32.0,5.0,50.0,1983.0,1.0,1.0,240.0,240.0,12.0,"[2072, 2026, 1019, 1049]",['war']
Nickelodeon Splat Attack!,236803,65.0,7.04692,5.55347,2.0,3.0,18.0,7.0,8.0,39.0,320.0,97.0,285.0,285.0,2018.0,2.0,4.0,45.0,60.0,14.0,"[2072, 1064, 2015]",[]
Birth of a Legend: Lee and the Seven Days,86919,65.0,6.81692,5.55347,2.9167,12.0,64.0,6.0,14.0,31.0,322.0,85.0,3.0,30.0,2011.0,2.0,2.0,180.0,180.0,0.0,"[1048, 2021, 2072, 2710, 1019]",['war']
Start Frei,154645,54.0,7.01111,5.55346,1.75,4.0,52.0,10.0,3.0,17.0,148.0,71.0,3.0,30.0,2014.0,2.0,4.0,30.0,30.0,10.0,"[2072, 2676, 2040, 1031, 2035, 2070, 1038]",[]
Operation Olympic: The Invasion of Japan 1 November 1945,3576,128.0,6.31523,5.55345,2.6667,15.0,65.0,8.0,15.0,32.0,500.0,48.0,11.0,11.0,1974.0,1.0,2.0,120.0,120.0,12.0,"[2072, 2850, 2676, 2026, 2947, 2016, 2070, 1019, 1049, 2974]",['war']
Iberian Railways,228371,62.0,6.86371,5.55344,2.0,1.0,50.0,3.0,20.0,62.0,163.0,121.0,1.0,11.0,2017.0,3.0,5.0,60.0,60.0,14.0,"[1021, 1034, 1011]",[]
A las Barricadas! (2nd Edition),63868,62.0,7.34613,5.55344,3.0,2.0,48.0,6.0,20.0,72.0,232.0,82.0,26.0,26.0,2015.0,2.0,2.0,120.0,120.0,12.0,"[1102, 2072, 2026, 2070, 1019]",['war']
Wabbit Wampage,702,216.0,5.9716,5.55344,2.0,18.0,127.0,25.0,23.0,41.0,421.0,88.0,10.0,10.0,1985.0,2.0,4.0,120.0,120.0,12.0,"[2001, 1116, 1013, 2040, 1079, 2015]",['thematic']
Corona de Hierro,223454,62.0,7.50629,5.55343,2.6667,9.0,37.0,4.0,3.0,18.0,115.0,61.0,10.0,10.0,2017.0,3.0,5.0,45.0,60.0,15.0,"[2072, 2040, 1035, 2078, 2004]",[]
"Lion of Judah: The War for Ethiopia, 1935-1941",171742,43.0,7.69535,5.55342,3.4,5.0,48.0,4.0,16.0,51.0,214.0,32.0,14.0,14.0,2017.0,2.0,2.0,180.0,240.0,0.0,"[2026, 1019, 1049]",['war']
Fox & Chicken,140693,67.0,6.77164,5.5534,1.6667,3.0,52.0,7.0,0.0,26.0,280.0,150.0,15.0,15.0,2013.0,7.0,41.0,20.0,20.0,8.0,"[1023, 1039, 2047, 1026, 1030, 2685, 2027, 2015, 2017]",[]
American Book Shop,292811,38.0,7.63684,5.5534,1.0,1.0,26.0,0.0,32.0,61.0,52.0,121.0,1.0,10.0,2019.0,3.0,5.0,30.0,50.0,8.0,"[1002, 2009]",[]
INWO SubGenius,4671,205.0,6.03902,5.55335,2.65,20.0,87.0,35.0,12.0,39.0,628.0,70.0,15.0,15.0,1998.0,2.0,4.0,120.0,120.0,12.0,"[1002, 1079, 1001, 1016, 2015]","['customizable', 'thematic']"
Tank on Tank: West Front,177061,55.0,7.29636,5.55333,1.7143,7.0,29.0,6.0,18.0,52.0,196.0,130.0,12.0,12.0,2015.0,1.0,2.0,20.0,45.0,10.0,"[2057, 2072, 2026, 1019, 1049]",['war']
Skippity,85563,105.0,6.338,5.55331,2.1667,6.0,53.0,3.0,3.0,29.0,212.0,470.0,6.0,81.0,2010.0,2.0,4.0,30.0,30.0,5.0,"[1009, 1041, 2078, 2004]",[]
London & Northwestern,253318,54.0,6.92407,5.55329,0.0,0.0,20.0,2.0,13.0,24.0,133.0,154.0,0.0,1.0,2018.0,3.0,5.0,60.0,90.0,0.0,"[2012, 1021, 2081, 2005, 1034, 1011]",[]
Rory's Story Cubes: Medieval,192324,68.0,6.96029,5.55328,0.0,0.0,8.0,2.0,10.0,71.0,305.0,109.0,4.0,40.0,2016.0,1.0,99.0,10.0,10.0,6.0,"[1017, 1035, 2027]",[]
A las Barricadas!,26250,68.0,7.12721,5.55325,2.7333,15.0,64.0,6.0,7.0,28.0,139.0,102.0,10.0,10.0,2006.0,2.0,2.0,120.0,120.0,12.0,"[2072, 2026, 2070, 1019]",['war']
Ucho Króla,156062,163.0,6.09632,5.55324,2.1429,7.0,22.0,2.0,0.0,10.0,182.0,180.0,9.0,90.0,2014.0,2.0,6.0,30.0,45.0,10.0,"[2018, 2041, 1002, 1030, 1070]",[]
March Madness,3063,135.0,6.268,5.55323,2.2667,15.0,246.0,14.0,14.0,17.0,260.0,813.0,11.0,11.0,1991.0,2.0,64.0,45.0,45.0,10.0,"[2039, 1038]",[]
Castle Merchants,18127,357.0,5.78317,5.55322,1.92,50.0,622.0,120.0,9.0,50.0,702.0,432.0,6.0,60.0,2005.0,2.0,4.0,45.0,45.0,10.0,"[2040, 2007, 2002, 1011]","['strategy', 'family']"
18MS: The Railroads Come to Mississippi,313129,75.0,6.684,5.55319,3.3333,3.0,14.0,1.0,9.0,22.0,21.0,334.0,10.0,50.0,2020.0,2.0,4.0,0.0,0.0,0.0,"[1021, 2081, 2005, 2002, 1034, 1011]",[]
Dork Tower,8508,347.0,5.8817,5.55318,1.8966,29.0,229.0,51.0,11.0,39.0,739.0,242.0,7.0,70.0,2003.0,2.0,6.0,60.0,60.0,12.0,"[2041, 1002, 1017, 2072, 1010, 1046, 1079, 2078, 2015]",[]
Speakeasy,161109,113.0,6.30796,5.55318,1.875,8.0,49.0,12.0,3.0,35.0,225.0,185.0,9.0,91.0,2014.0,2.0,2.0,30.0,30.0,8.0,"[1009, 1023, 1039, 1033, 1045, 2047, 2078, 2003, 2016]",[]
Wadi,31803,152.0,6.15921,5.55314,2.32,25.0,103.0,18.0,8.0,22.0,251.0,335.0,2.0,20.0,2007.0,2.0,4.0,30.0,30.0,10.0,"[1009, 1050, 2080, 2011, 1086]",[]
Tante Tarantel,454,133.0,6.15301,5.55313,1.2143,14.0,91.0,7.0,23.0,39.0,160.0,216.0,0.0,0.0,1991.0,3.0,5.0,30.0,30.0,10.0,"[1089, 1041, 2078, 2035]","[""children's""]"
Risk: The Dalek Invasion of Earth,149296,172.0,6.1657,5.55312,2.2857,14.0,77.0,21.0,15.0,70.0,859.0,113.0,10.0,10.0,2014.0,2.0,5.0,60.0,120.0,10.0,"[2080, 2046, 2018, 2072, 1064, 2685, 1016, 1086, 1019]",[]
Battlefields of Olympus,35306,136.0,6.16654,5.55311,1.9524,21.0,174.0,33.0,18.0,79.0,248.0,345.0,12.0,12.0,2008.0,2.0,2.0,30.0,30.0,10.0,"[1050, 2018, 1002, 2040, 1082, 2003, 1019]",['strategy']
Pitch'n Dunk,92838,38.0,7.70395,5.5531,1.8333,6.0,10.0,1.0,10.0,16.0,79.0,62.0,7.0,71.0,2011.0,2.0,2.0,20.0,20.0,8.0,"[1032, 1038]",[]
Apocalypse au Zoo de Carson City,234834,177.0,6.14136,5.55308,1.2,5.0,13.0,1.0,1.0,12.0,185.0,733.0,8.0,70.0,2017.0,2.0,4.0,10.0,15.0,12.0,"[2676, 2002, 2481]",[]
18PA,114386,46.0,7.26413,5.55308,3.5,2.0,22.0,1.0,35.0,45.0,55.0,156.0,2.0,0.0,2011.0,3.0,5.0,180.0,180.0,0.0,"[1021, 2081, 2005, 1034]",[]
Windup War,204201,94.0,6.75213,5.55307,1.6667,3.0,44.0,19.0,2.0,31.0,237.0,182.0,14.0,14.0,2017.0,2.0,6.0,15.0,30.0,8.0,"[2689, 1002, 1046, 2685, 2020]",[]
Phantom,113937,104.0,6.36635,5.55307,2.0,3.0,112.0,16.0,7.0,39.0,245.0,187.0,7.0,71.0,2012.0,2.0,2.0,30.0,30.0,10.0,"[2080, 1002, 2040, 1024, 1093]",[]
Gauner raus!,192762,89.0,6.65978,5.55305,2.75,4.0,65.0,10.0,5.0,29.0,158.0,264.0,7.0,70.0,2016.0,2.0,4.0,30.0,60.0,10.0,"[1002, 1039, 2072, 2055, 2060, 2661]",[]
Expedition Sumatra,73655,135.0,6.16815,5.55304,2.4286,14.0,95.0,21.0,19.0,78.0,205.0,205.0,4.0,40.0,2010.0,2.0,4.0,45.0,45.0,8.0,"[1089, 1020, 1059, 2007, 2002, 1011]",[]
Desert Island,151684,116.0,6.26534,5.55303,2.0,3.0,125.0,25.0,14.0,78.0,398.0,170.0,22.0,22.0,2015.0,4.0,6.0,60.0,60.0,8.0,"[1002, 1026, 2028, 2015]",[]
Skirmish,2427,176.0,6.15057,5.553,1.75,28.0,176.0,36.0,18.0,58.0,477.0,208.0,13.0,13.0,1975.0,2.0,2.0,60.0,60.0,10.0,"[2726, 1075, 2857, 2072, 2078, 2035, 2070, 1019]",['war']
Dragon Boats of the Four Seas,258287,59.0,7.03559,5.55299,2.5,2.0,39.0,16.0,21.0,95.0,208.0,75.0,58.0,58.0,2019.0,2.0,4.0,45.0,45.0,12.0,"[2001, 1050, 2080, 2046, 2012, 1020, 2004, 1086]",[]
Port Royal,565,126.0,6.16786,5.55299,2.3571,14.0,54.0,17.0,11.0,25.0,302.0,153.0,0.0,0.0,2000.0,3.0,4.0,60.0,60.0,10.0,"[1002, 2009]",[]
Magic: The Gathering – Duel Decks: Merfolk Vs. Goblins,238506,44.0,7.56364,5.55299,3.0,1.0,5.0,2.0,1.0,4.0,162.0,84.0,1.0,10.0,2017.0,2.0,2.0,0.0,0.0,13.0,"[2018, 1002, 1010, 1046, 2040, 2685]",[]
Arvuutin,68947,64.0,6.77344,5.55298,1.6667,6.0,5.0,0.0,1.0,8.0,37.0,187.0,1.0,10.0,2010.0,2.0,8.0,30.0,30.0,8.0,"[2040, 2020, 1027]","['party', 'family']"
"Rabbit Island: Explore, Build, Conquer!",194777,52.0,7.15769,5.55297,2.0,2.0,24.0,8.0,7.0,46.0,185.0,145.0,1.0,22.0,0.0,2.0,4.0,45.0,120.0,13.0,"[2080, 2011, 1086, 2002]",[]
Ocean Limbo,109657,128.0,6.15859,5.55295,1.0588,17.0,97.0,8.0,9.0,25.0,127.0,444.0,2.0,20.0,2011.0,2.0,5.0,20.0,20.0,5.0,[1032],[]
Kazaam,32143,226.0,6.39535,5.55294,1.8182,22.0,100.0,27.0,6.0,62.0,200.0,404.0,2.0,20.0,2008.0,2.0,5.0,45.0,60.0,8.0,"[2001, 1010, 2040, 2047, 2004, 2002, 2015]",[]
The Headlines Game,15269,73.0,6.79589,5.55294,1.0,5.0,28.0,2.0,3.0,14.0,121.0,162.0,1.0,10.0,1989.0,2.0,12.0,45.0,45.0,12.0,"[2041, 1079, 1030, 1025]",[]
SeaSim,18266,194.0,5.96964,5.55291,2.1875,32.0,118.0,31.0,15.0,40.0,386.0,404.0,1.0,30.0,2004.0,2.0,2.0,30.0,30.0,10.0,[1089],[]
Greentown,24122,125.0,6.1884,5.5529,2.7143,21.0,105.0,6.0,35.0,77.0,170.0,188.0,3.0,30.0,2006.0,2.0,4.0,60.0,60.0,10.0,"[1029, 2011, 2002]",[]
Thinking Man's Golf,2199,212.0,5.99764,5.55286,1.7826,23.0,306.0,60.0,6.0,14.0,611.0,127.0,6.0,60.0,1966.0,1.0,4.0,45.0,45.0,0.0,[1038],[]
South Mountain,6847,65.0,6.85769,5.55285,3.0667,15.0,51.0,13.0,6.0,17.0,274.0,25.0,2.0,20.0,1984.0,2.0,2.0,360.0,360.0,12.0,"[1048, 2026, 2070, 1019]",['war']
Namiji,275215,77.0,6.80156,5.55285,2.0,2.0,58.0,2.0,39.0,383.0,194.0,133.0,57.0,57.0,2021.0,2.0,5.0,30.0,45.0,8.0,"[2078, 2004, 2663, 1097, 2015]",[]
Skirmish Wars: Advance Tactics,40455,68.0,7.48185,5.55284,2.3333,15.0,101.0,5.0,23.0,207.0,121.0,112.0,137.0,137.0,2009.0,2.0,4.0,60.0,60.0,0.0,"[2011, 1120, 1086, 1101, 1019]",['war']
Expedition Altiplano,23258,179.0,6.06439,5.55283,1.9444,18.0,154.0,40.0,10.0,36.0,521.0,312.0,10.0,10.0,2006.0,2.0,2.0,30.0,30.0,10.0,"[1022, 2041, 1002, 1020, 2040, 2686]","['thematic', 'strategy']"
Warhammer: Age of Sigmar – The Rise & Fall of Anvalor,263736,78.0,6.9682,5.55282,2.25,4.0,36.0,15.0,15.0,76.0,197.0,176.0,1.0,19.0,2019.0,1.0,4.0,60.0,60.0,14.0,"[1029, 1017, 2072, 1010, 1046, 2040, 2002, 2015]",[]
Family Fluxx,17816,726.0,5.69715,5.55282,1.2333,60.0,192.0,42.0,16.0,74.0,1597.0,2866.0,1.0,15.0,2005.0,2.0,6.0,2.0,30.0,6.0,"[1002, 1041, 2040, 2004]",['family']
Black Seas,288317,45.0,8.31348,5.55281,3.5,6.0,24.0,1.0,4.0,33.0,132.0,113.0,18.0,18.0,2019.0,2.0,12.0,30.0,500.0,10.0,"[1075, 2072, 2949, 1047, 1051, 1008, 2822, 2070, 1019]",['war']
After the Holocaust: The Nuclear Devastation of America – Recovery and Reunification,5475,165.0,6.04879,5.55281,4.0303,33.0,194.0,21.0,45.0,94.0,496.0,41.0,19.0,19.0,1977.0,3.0,5.0,180.0,180.0,12.0,"[1021, 2026, 1026]","['war', 'strategy']"
Battle for Biternia,173776,45.0,7.98444,5.5528,3.0,3.0,13.0,3.0,13.0,56.0,96.0,55.0,24.0,24.0,2018.0,2.0,4.0,60.0,90.0,12.0,"[2689, 1002, 2664, 1010, 1046, 2040, 2078, 2020, 2015, 1101]",[]
Ikonikus,148381,242.0,5.98333,5.55279,1.2,15.0,21.0,10.0,1.0,29.0,518.0,589.0,4.0,15.0,2013.0,2.0,8.0,15.0,15.0,7.0,"[1002, 1079, 1030]",['party']
Hell Hath No Fury,5923,80.0,6.82062,5.55277,2.7,10.0,50.0,18.0,3.0,18.0,359.0,25.0,10.0,10.0,1985.0,2.0,2.0,90.0,90.0,12.0,"[1050, 2026, 1019]",['war']
Shadows Upon Lassadar,108080,86.0,6.64419,5.55276,2.1429,7.0,98.0,2.0,6.0,132.0,247.0,150.0,42.0,42.0,2011.0,1.0,1.0,30.0,30.0,10.0,"[2018, 1002, 2072, 1010, 2026, 1120, 2661, 2819, 1019]",[]
Serbia the Defiant / Romania: Transylvanian Gambit,7749,48.0,7.58333,5.55276,3.25,8.0,32.0,9.0,18.0,35.0,216.0,28.0,4.0,40.0,2000.0,2.0,2.0,360.0,360.0,12.0,"[2072, 2026, 1019, 1065]",['war']
Warzoo,54541,88.0,6.54398,5.55274,1.5,2.0,40.0,10.0,1.0,7.0,218.0,173.0,11.0,11.0,2015.0,2.0,4.0,15.0,30.0,8.0,"[1023, 1002, 2040, 1079, 2015]",[]
Rummikub XP,25196,89.0,6.56199,5.55273,1.0,2.0,11.0,0.0,2.0,11.0,229.0,442.0,12.0,30.0,1992.0,2.0,6.0,60.0,60.0,6.0,"[1009, 1098, 2002]",['abstract']
Clocktowers,12538,560.0,5.716,5.55272,1.3933,89.0,246.0,67.0,14.0,72.0,755.0,975.0,1.0,71.0,2004.0,2.0,4.0,20.0,20.0,8.0,"[2041, 1002, 2004]",['family']
A Raging Storm,7253,68.0,6.83824,5.55272,3.7,10.0,39.0,15.0,7.0,25.0,354.0,10.0,3.0,30.0,1997.0,2.0,2.0,60.0,60.0,12.0,"[2072, 2026, 2070, 1019, 1049]",['war']
Diceland: Ogre,6750,97.0,6.47447,5.55272,2.1667,6.0,39.0,17.0,3.0,15.0,304.0,63.0,8.0,80.0,2003.0,2.0,2.0,10.0,10.0,10.0,"[1032, 2001, 1044, 1017, 2072, 1046, 2040, 1016, 2015]",['thematic']
Phase 10 Twist,38187,181.0,6.08986,5.55272,1.2222,9.0,79.0,22.0,2.0,17.0,553.0,262.0,3.0,60.0,2007.0,2.0,6.0,30.0,30.0,8.0,"[1002, 2004, 2009]",[]
Spaghetti,206802,209.0,6.02514,5.55271,1.0,8.0,64.0,4.0,9.0,56.0,261.0,540.0,10.0,10.0,2016.0,2.0,4.0,20.0,30.0,6.0,"[1032, 1030, 2004]",[]
"Warhammer 40,000: Heroes of Black Reach – Drop Zone Demo Kit",231812,41.0,8.10976,5.55271,0.0,0.0,8.0,5.0,7.0,13.0,180.0,40.0,5.0,51.0,2017.0,2.0,2.0,30.0,60.0,14.0,"[2689, 1016, 1019]",[]
ElfBall,19161,71.0,7.10352,5.55269,2.875,16.0,64.0,8.0,10.0,39.0,136.0,129.0,18.0,18.0,2007.0,2.0,2.0,75.0,75.0,0.0,"[2072, 1010, 2026, 1047, 2070, 1038]",['strategy']
Sherlock Far West: La Mina Maldita,310610,54.0,7.11673,5.55268,0.0,0.0,10.0,2.0,1.0,15.0,195.0,79.0,8.0,0.0,2020.0,1.0,8.0,60.0,60.0,10.0,"[1002, 2893, 2023, 1039, 2040, 2047, 1040]",[]
Domain,754,171.0,6.13823,5.55267,1.7778,18.0,150.0,38.0,5.0,27.0,389.0,291.0,1.0,60.0,1982.0,2.0,2.0,15.0,15.0,8.0,"[1009, 2080, 2002]",['abstract']
Regicide,307002,50.0,8.32,5.55267,1.3333,3.0,21.0,1.0,3.0,30.0,111.0,202.0,16.0,13.0,2020.0,2.0,4.0,10.0,30.0,10.0,"[1002, 2893, 2023, 1010, 2040, 2897]",[]
Ricochet,319604,35.0,7.95371,5.55266,1.0,1.0,0.0,0.0,0.0,17.0,89.0,553.0,52.0,30.0,2020.0,1.0,100.0,10.0,20.0,14.0,"[2023, 1025]",[]
Star Viking,1792,102.0,6.51961,5.55264,2.8,10.0,77.0,9.0,19.0,64.0,339.0,31.0,27.0,27.0,1981.0,2.0,2.0,60.0,60.0,10.0,"[1021, 1020, 1093, 1120, 1016, 2002, 2008, 1019]","['war', 'strategy']"
Anno Domini: Gesundheit und Ernährung,20000,59.0,6.91695,5.55263,2.0,3.0,11.0,3.0,2.0,10.0,162.0,41.0,0.0,0.0,2005.0,2.0,8.0,30.0,30.0,10.0,"[1023, 2041, 1002, 1094, 1079, 1030, 1027]",[]
Conquest of Speros,152767,194.0,5.97213,5.55263,2.125,8.0,219.0,97.0,6.0,21.0,808.0,358.0,1.0,22.0,2015.0,2.0,4.0,30.0,30.0,10.0,"[2080, 2046, 1010, 2040, 2004, 1086]",[]
We Were Brothers,148745,61.0,7.62295,5.55262,3.3571,14.0,36.0,4.0,10.0,67.0,137.0,49.0,35.0,35.0,2015.0,1.0,6.0,120.0,300.0,15.0,"[2001, 2046, 1044, 2023, 2676, 2026, 1047, 2011, 2028, 2070, 2079, 1019, 1049]",['war']
Zoff im Hühnerhof,25760,86.0,6.5064,5.55262,1.1,10.0,36.0,2.0,19.0,32.0,112.0,435.0,1.0,30.0,2006.0,2.0,4.0,20.0,20.0,4.0,"[1032, 1089, 2046, 1041, 1013]","[""children's""]"
Time Bomb,207764,99.0,6.56545,5.5526,0.0,0.0,9.0,2.0,3.0,23.0,253.0,758.0,5.0,50.0,2016.0,3.0,8.0,10.0,20.0,6.0,"[1002, 2040, 1030]",[]
